date,brand,product,sales_units,avg_price,year,month,quarter,is_holiday,is_launch_month,search_volume,social_engagement,sentiment_score,competitor_activity,price_index,day_of_month,day_of_year,week_of_year,is_quarter_start,is_quarter_end,is_year_start,is_year_end,month_sin,month_cos,quarter_sin,quarter_cos,sales_units_lag_1,sales_units_lag_2,sales_units_lag_3,sales_units_lag_6,sales_units_lag_12,sales_units_rolling_mean_3,sales_units_rolling_std_3,sales_units_rolling_min_3,sales_units_rolling_max_3,sales_units_rolling_mean_6,sales_units_rolling_std_6,sales_units_rolling_min_6,sales_units_rolling_max_6,sales_units_rolling_mean_12,sales_units_rolling_std_12,sales_units_rolling_min_12,sales_units_rolling_max_12,sales_units_mom_growth,sales_units_mom_diff,sales_units_yoy_growth,sales_units_yoy_diff,sales_units_momentum_3m,sales_units_momentum_6m,sales_units_cv_3m,sales_units_cv_6m,sales_units_range_3m,sales_units_same_month_ly,sales_units_seasonal_avg,sales_units_seasonal_ratio,search_volume_lag_1,search_volume_rolling_mean_3,search_volume_growth,social_engagement_lag_1,social_engagement_rolling_mean_3,sentiment_lag_1,sentiment_rolling_mean_3,competitor_activity_lag_1,price_index_lag_1,price_change,search_sentiment_interaction,holiday_search_interaction,launch_sentiment_interaction,price_search_interaction,brand_total_sales,product_share_of_brand,product_rank_in_brand,sales_units_cumsum,sales_units_cumsum_ma_3
2021-05-01,Apple,Apple Airpods Headphones,1194.0,156.0,2021,5,2,0,0,26.18680711533455,8767.976096073828,0.4381833863230226,6.5465714740174175,1.0612244897959184,1,121,17,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1353.0,1324.0,1091.0,1513.0,1365.0,1290.3333333333333,84.67782078757828,1194.0,1353.0,1349.6666666666667,375.0406200222406,1060.0,2076.0,1303.9166666666667,318.9806087960188,969.0,2076.0,-0.1175166297117517,-159.0,-0.12527472527472527,-171.0,103.0,-319.0,0.06557394485357121,0.2776707453274239,159.0,1365.0,1344.6666666666667,0.8872925439682933,20.603114696121132,25.084285478818902,0.27101205335058576,9964.913917517535,8362.961221751599,0.4968079792422335,0.45503345797395484,4.015352964600311,1.0612244897959184,0.0,11.474623818785116,0.0,0.0,27.790081020355032,7485.0,0.15949772909430937,2.0,37494.0,36247.0
2021-06-01,Apple,Apple Airpods Headphones,1436.0,156.0,2021,6,2,0,0,24.257360647094742,9575.376181979698,0.4658087206706478,3.4193686927600604,1.0612244897959184,1,152,22,0,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1194.0,1353.0,1324.0,2076.0,1167.0,1327.6666666666667,122.97289674287265,1194.0,1436.0,1243.0,151.59419513952378,1060.0,1436.0,1326.3333333333333,317.9343366549804,969.0,2076.0,0.20268006700167507,242.0,0.2305055698371894,269.0,112.0,-640.0,0.09255361019282939,0.1218602854819323,242.0,1167.0,1332.1666666666667,1.0771346418302288,26.18680711533455,23.682427486183474,-0.07368009623097405,8767.976096073828,9436.08873185702,0.4381833863230226,0.4669333620786347,6.5465714740174175,1.0612244897959184,0.0,11.29929012986972,0.0,0.0,25.742505176508708,7976.0,0.1800175504575655,2.0,38930.0,37574.666666666664
2021-07-01,Apple,Apple Airpods Headphones,1428.0,156.0,2021,7,3,1,0,23.3986315984766,9230.121568421715,0.5642659839471055,4.5091733044644755,1.0612244897959184,1,182,26,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1436.0,1194.0,1353.0,1060.0,1220.0,1352.6666666666667,137.46757193364994,1194.0,1436.0,1304.3333333333333,136.43264516480903,1091.0,1436.0,1343.6666666666667,317.27943901904894,969.0,2076.0,-0.005571030640668551,-8.0,0.17049180327868863,208.0,75.0,368.0,0.10155201078575468,0.10451939108642164,242.0,1220.0,1386.8333333333333,1.0289419959168968,24.257360647094742,24.6142664536353,-0.0354007619011506,9575.376181979698,9191.157948825079,0.4658087206706478,0.4894193636469253,3.4193686927600604,1.0612244897959184,0.0,13.203051881930232,23.3986315984766,0.0,24.831200880015988,8511.0,0.16776315789473684,2.0,40358.0,38927.333333333336
2021-08-01,Apple,Apple Airpods Headphones,1337.0,156.0,2021,8,3,0,0,33.56362544038194,10916.418899609602,0.6006049931422296,4.715220028965051,1.0612244897959184,1,213,30,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1428.0,1436.0,1194.0,1091.0,1009.0,1400.3333333333333,54.99393905998372,1337.0,1436.0,1345.3333333333333,87.79445692449319,1194.0,1436.0,1371.0,299.454959430083,969.0,2076.0,-0.06372549019607843,-91.0,0.3250743310208126,328.0,143.0,246.0,0.0392440097954213,0.06521004475698926,99.0,1009.0,1305.1666666666667,1.0236059716728338,23.3986315984766,27.073205895317766,0.43442685095170885,9230.121568421715,9907.305550003672,0.5642659839471055,0.5435598992533276,4.5091733044644755,1.0612244897959184,0.0,20.158481027448957,0.0,0.0,35.61854128367063,9860.0,0.13558462630564852,2.0,41695.0,40327.666666666664
2021-09-01,Apple,Apple Airpods Headphones,1676.0,156.0,2021,9,3,0,1,22.8848875580824,10063.998447492399,0.603027487110121,3.2094019691938778,1.0612244897959184,1,244,35,0,1,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1337.0,1428.0,1436.0,1324.0,969.0,1480.3333333333333,175.45464751135324,1337.0,1676.0,1404.0,159.23190635045486,1194.0,1676.0,1429.9166666666667,282.2270067398463,1060.0,2076.0,0.25355272999252065,339.0,0.7296181630546956,707.0,240.0,352.0,0.11844373144330778,0.11333231768715649,339.0,969.0,1551.0,1.0798969072164948,33.56362544038194,26.615714865646982,-0.3181640166157813,10916.418899609602,10070.179638507905,0.6006049931422296,0.5892994880664854,4.715220028965051,1.0612244897959184,0.0,13.800216236948103,0.0,0.603027487110121,24.286003122862958,9579.0,0.17494780793319414,2.0,43371.0,41808.0
2021-10-01,Apple,Apple Airpods Headphones,1315.0,156.0,2021,10,4,0,0,52.68622267643899,6065.929709084697,0.5018668005946519,5.86749792467608,1.0612244897959184,1,274,39,1,0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1676.0,1337.0,1428.0,1353.0,1671.0,1442.6666666666667,202.3717700998171,1315.0,1676.0,1397.6666666666667,162.39047591120206,1194.0,1676.0,1400.25,273.14602321835093,1060.0,2076.0,-0.21539379474940334,-361.0,-0.21304608019150206,-356.0,-113.0,-38.0,0.14017901415364842,0.1161037721004781,361.0,1671.0,1526.0,0.8611656843483956,22.8848875580824,36.37824522496778,1.3022277274782352,10063.998447492399,9015.4490187289,0.603027487110121,0.5684997602823342,3.2094019691938778,1.0612244897959184,0.0,26.441466010041836,0.0,0.0,55.911909779078115,8240.0,0.15956801359058367,2.0,44686.0,43250.666666666664
2021-11-01,Apple,Apple Airpods Headphones,2018.0,156.0,2021,11,4,1,0,47.483557393978046,13159.422903490471,0.7286677569282517,6.662273145668649,1.0612244897959184,1,305,44,0,0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1315.0,1676.0,1337.0,1194.0,1513.0,1669.6666666666667,351.54279018824036,1315.0,2018.0,1535.0,269.0814003233966,1315.0,2018.0,1442.3333333333333,325.9038713076806,1060.0,2076.0,0.5346007604562737,703.0,0.33377395902181095,505.0,681.0,824.0,0.21042066451810076,0.17518320333554468,703.0,1513.0,1928.0,1.0461378952825298,52.68622267643899,41.01822254283314,-0.09874811702505193,6065.929709084697,9763.117020022522,0.5018668005946519,0.6111873482110083,5.86749792467608,1.0612244897959184,0.0,34.59973725724388,47.483557393978046,0.0,50.39071396911956,11649.0,0.17321888412017167,2.0,46704.0,44920.333333333336
2021-12-01,Apple,Apple Airpods Headphones,1918.0,156.0,2021,12,4,1,0,16.5479074317155,16278.7567354231,0.6535099556938304,7.600569066613144,1.0612244897959184,1,335,48,0,1,0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2018.0,1315.0,1676.0,1436.0,2076.0,1750.3333333333333,380.310837780536,1315.0,2018.0,1615.3333333333333,303.37809193589885,1315.0,2018.0,1429.1666666666667,300.15021491771654,1060.0,2018.0,-0.049554013875123926,-100.0,-0.0761078998073218,-158.0,242.0,482.0,0.21715502728237687,0.1876952517648374,703.0,2076.0,2196.0,0.8730086481565772,47.483557393978046,38.90589583404418,-0.6515023654522115,13159.422903490471,11834.703115999422,0.7286677569282517,0.6280148377389113,6.662273145668649,1.0612244897959184,0.0,10.814222252526005,16.5479074317155,0.0,17.56104462141237,11168.0,0.17172531112901782,2.0,48622.0,46670.666666666664
2022-01-01,Apple,Apple Airpods Headphones,1280.0,159.0,2022,1,1,0,0,19.218782875119942,6167.522617478534,0.3732393069089591,3.621726587212054,1.0816326530612246,1,1,52,1,0,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1918.0,2018.0,1315.0,1428.0,1060.0,1738.6666666666667,400.3515122156194,1280.0,2018.0,1590.6666666666667,326.7706637179456,1280.0,2018.0,1447.5,281.70342238215363,1091.0,2018.0,-0.3326381647549531,-638.0,0.2075471698113207,220.0,-35.0,-148.0,0.23013116241556966,0.20530094055577733,738.0,1060.0,1134.5,1.1272567151034787,16.5479074317155,27.750082566937834,0.1614026096305976,16278.7567354231,11868.56741879737,0.6535099556938304,0.5851390065103471,7.600569066613144,1.0612244897959184,0.019230769230769162,7.17320519994354,0.0,0.0,20.78766310982361,7707.0,0.1660612350804359,2.0,49902.0,48409.333333333336
2022-02-01,Apple,Apple Airpods Headphones,1221.0,159.0,2022,2,1,0,0,30.92441711353618,6856.968084017585,0.40818958671479694,5.528711491777222,1.0816326530612246,1,32,5,0,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1280.0,1918.0,2018.0,1337.0,1091.0,1473.0,386.50873211351893,1221.0,1918.0,1571.3333333333333,347.5512432241707,1221.0,2018.0,1458.3333333333333,268.95871036050823,1194.0,2018.0,-0.046093750000000044,-59.0,0.11915673693858841,130.0,-797.0,-116.0,0.26221759302138326,0.2210417065237465,697.0,1091.0,1155.0,1.056228373702422,19.218782875119942,22.230369140123873,0.6090726095651977,6167.522617478534,9767.74914563974,0.3732393069089591,0.47831294977252886,3.621726587212054,1.0816326530612246,0.0,12.623025040970326,0.0,0.0,33.44885932688607,7110.0,0.1717058079032485,2.0,51123.0,49882.333333333336
2022-03-01,Apple,Apple Airpods Headphones,1546.0,159.0,2022,3,1,0,0,23.646888286752485,10075.480703072384,0.4884514346539411,6.476148278738679,1.0816326530612246,1,60,9,0,1,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1221.0,1280.0,1918.0,1676.0,1324.0,1349.0,173.13867274528803,1221.0,1546.0,1549.6666666666667,343.75262423240736,1221.0,2018.0,1476.8333333333333,266.50254419161917,1194.0,2018.0,0.2661752661752661,325.0,0.1676737160120847,222.0,-372.0,-130.0,0.12825086870021335,0.22168054013267885,325.0,1324.0,1371.0,1.1268221574344024,30.92441711353618,24.59669609180287,-0.23533277280748444,6856.968084017585,7699.990468189501,0.40818958671479694,0.42329344275923236,5.528711491777222,1.0816326530612246,0.0,11.550356508765727,0.0,0.0,25.577246514242486,7414.0,0.20849629130141606,2.0,52669.0,51231.333333333336
2022-04-01,Apple,Apple Airpods Headphones,1417.0,159.0,2022,4,2,1,0,17.275866205926313,8450.790069971394,0.5977785469111815,7.585492525858971,1.0816326530612246,1,91,13,1,0,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1546.0,1221.0,1280.0,1315.0,1353.0,1394.6666666666667,163.64697777023954,1221.0,1546.0,1566.6666666666667,332.15277609357213,1221.0,2018.0,1482.1666666666667,264.4314083027384,1194.0,2018.0,-0.08344113842173351,-129.0,0.047302291204730285,64.0,137.0,102.0,0.11725362629823707,0.2118771695259869,325.0,1353.0,1437.5,0.9850538755648245,23.646888286752485,23.94905720207166,-0.26942327479067774,10075.480703072384,8461.079619020455,0.4884514346539411,0.4981398560933065,6.476148278738679,1.0816326530612246,0.0,10.327142197210618,17.275866205926313,0.0,18.68614099824683,9050.0,0.1565572864876809,2.0,54086.0,52626.0
2022-05-01,Apple,Apple Airpods Headphones,1369.0,159.0,2022,5,2,0,0,22.66916808402441,6637.933215028785,0.48989668921688156,3.5625206661904576,1.0816326530612246,1,121,17,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1417.0,1546.0,1221.0,2018.0,1194.0,1444.0,91.53687781435377,1369.0,1546.0,1458.5,251.71313036867977,1221.0,1918.0,1496.75,251.60904919410885,1221.0,2018.0,-0.03387438249823571,-48.0,0.14656616415410384,175.0,148.0,-649.0,0.06334732028675001,0.17246531714195257,177.0,1194.0,1344.6666666666667,1.0173396086202624,17.275866205926313,21.197307525567737,0.312187059902558,8450.790069971394,8388.067996024187,0.5977785469111815,0.5253755569273347,7.585492525858971,1.0816326530612246,0.0,11.105550391664556,0.0,0.0,24.51971241741416,7156.0,0.19128126309906385,2.0,55455.0,54070.0
2022-06-01,Apple,Apple Airpods Headphones,1330.0,159.0,2022,6,2,0,0,30.341322293672015,9833.818671524152,0.4646076763208494,5.925608304635624,1.0816326530612246,1,152,22,0,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1369.0,1417.0,1546.0,1918.0,1436.0,1372.0,43.57751713900106,1330.0,1417.0,1360.5,113.61822036979794,1221.0,1546.0,1487.9166666666667,255.76212610845062,1221.0,2018.0,-0.028487947406866332,-39.0,-0.07381615598885793,-106.0,-216.0,-588.0,0.03173890541806341,0.08345076780741678,87.0,1436.0,1332.1666666666667,0.997624703087886,22.66916808402441,23.42878552787425,0.33844004249341575,6637.933215028785,8307.513985508109,0.48989668921688156,0.5174276374829708,3.5625206661904576,1.0816326530612246,0.0,14.09681124736494,0.0,0.0,32.81816492989014,7283.0,0.1825919824272378,2.0,56785.0,55442.0
2022-07-01,Apple,Apple Airpods Headphones,1402.0,159.0,2022,7,3,1,0,23.718365427674023,12377.836191519198,0.5517432376553715,6.448507674309343,1.0816326530612246,1,182,26,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1330.0,1369.0,1417.0,1280.0,1428.0,1367.0,36.04164258187924,1330.0,1402.0,1380.8333333333333,107.05777256540804,1221.0,1546.0,1485.75,256.42511754719106,1221.0,2018.0,0.0541353383458647,72.0,-0.018207282913165312,-26.0,-15.0,122.0,0.026346229957514063,0.077475170111259,72.0,1428.0,1386.8333333333333,1.010207757896001,30.341322293672015,25.576285268456818,-0.21828174797046584,9833.818671524152,9616.529359357379,0.4646076763208494,0.5020825343977008,5.925608304635624,1.0816326530612246,0.0,13.086447732958096,23.718365427674023,0.0,25.654558523810678,8776.0,0.15973567278113251,2.0,58187.0,56809.0
2022-08-01,Apple,Apple Airpods Headphones,1258.0,159.0,2022,8,3,0,0,40.102852778040784,7907.15656807986,0.40043418398764036,4.36233592016548,1.0816326530612246,1,213,31,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1402.0,1330.0,1369.0,1221.0,1337.0,1330.0,71.99999999999952,1258.0,1402.0,1387.0,96.56086163658634,1258.0,1546.0,1479.1666666666667,261.5540386832423,1221.0,2018.0,-0.10271041369472178,-144.0,-0.05908750934928941,-79.0,-111.0,37.0,0.054094665664913236,0.06956834411857805,144.0,1337.0,1305.1666666666667,0.9631236442516269,23.718365427674023,31.387513499795613,0.6907932757984128,12377.836191519198,10039.603810374403,0.5517432376553715,0.47226169932128714,6.448507674309343,1.0816326530612246,0.0,16.05855312775124,0.0,0.0,43.37655504563595,7774.0,0.16180064308681671,2.0,59445.0,58139.0
2022-09-01,Apple,Apple Airpods Headphones,1750.0,159.0,2022,9,3,0,1,38.81468136495924,8600.975283480337,0.591621545455824,3.700224060671145,1.0816326530612246,1,244,35,0,1,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1258.0,1402.0,1330.0,1546.0,1676.0,1470.0,252.9505880601979,1258.0,1750.0,1421.0,170.98070066530892,1258.0,1750.0,1485.3333333333333,267.4231693686083,1221.0,2018.0,0.3910969793322734,492.0,0.04415274463007157,74.0,420.0,204.0,0.17195825157049482,0.12023959259163777,492.0,1676.0,1551.0,1.1275773195876289,40.102852778040784,34.21196652355802,-0.03212169020022704,7907.15656807986,9628.656014359798,0.40043418398764036,0.514599655699612,4.36233592016548,1.0816326530612246,0.0,22.963601775512558,0.0,0.591621545455824,41.98322678250694,9073.0,0.19285871721401807,2.0,61195.0,59609.0
2022-10-01,Apple,Apple Airpods Headphones,1729.0,159.0,2022,10,4,0,0,54.93221766133915,7161.616583731566,0.6259653055893405,4.825418366422004,1.0816326530612246,1,274,39,1,0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1750.0,1258.0,1402.0,1417.0,1315.0,1579.0,278.1923794786621,1258.0,1750.0,1473.0,212.03584602609052,1258.0,1750.0,1519.8333333333333,270.14199408773305,1221.0,2018.0,-0.01200000000000001,-21.0,0.314828897338403,414.0,327.0,312.0,0.17607112625231777,0.14385064180874527,492.0,1315.0,1526.0,1.132285527177472,38.81468136495924,44.616583934779726,0.41524329788599923,8600.975283480337,7889.916145097253,0.591621545455824,0.539340345010935,3.700224060671145,1.0816326530612246,0.0,34.38566241508033,0.0,0.0,59.41648032757092,9009.0,0.1918978912319645,2.0,62924.0,61188.0
2022-11-01,Apple,Apple Airpods Headphones,2034.0,159.0,2022,11,4,1,0,69.19910103187651,12795.849890844966,0.7815207057403867,6.1339190852592225,1.0816326530612246,1,305,44,0,0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1729.0,1750.0,1258.0,1369.0,2018.0,1837.6666666666667,170.3535539204664,1729.0,2034.0,1583.8333333333333,301.6610128383624,1258.0,2034.0,1521.1666666666667,272.8502197621293,1221.0,2034.0,0.17640254482359752,305.0,0.007928642220019766,16.0,776.0,665.0,0.09265059132730225,0.19034242055212688,305.0,2018.0,1928.0,1.0544323483670295,54.93221766133915,54.31533335272497,0.2597179574743125,7161.616583731566,9519.480586018957,0.6259653055893405,0.6663691855951838,4.825418366422004,1.0816326530612246,0.0,54.08053027503245,69.19910103187651,0.0,74.84800723856031,12559.0,0.16194267515923566,2.0,64958.0,63025.666666666664
2022-12-01,Apple,Apple Airpods Headphones,2441.0,159.0,2022,12,4,1,0,21.77386870372023,17773.687493228772,0.8986447692972173,6.661452837128481,1.0816326530612246,1,335,48,0,1,0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2034.0,1729.0,1750.0,1330.0,1918.0,2068.0,357.2156211589856,1729.0,2441.0,1769.0,428.85428760827375,1258.0,2441.0,1564.75,367.3915733680047,1221.0,2441.0,0.20009832841691244,407.0,0.27267987486965595,523.0,691.0,1111.0,0.17265133937118685,0.24229055797077614,712.0,1918.0,2196.0,1.11106053709604,69.19910103187651,48.6350624656453,-0.6853446305076982,12795.849890844966,12577.051322601767,0.7815207057403867,0.7687102602089815,6.1339190852592225,1.0816326530612246,0.0,19.566973217962563,21.77386870372023,0.0,23.551327373411677,12943.0,0.1885815822002472,2.0,67399.0,65093.666666666664
2023-01-01,Apple,Apple Airpods Headphones,1291.0,162.0,2023,1,1,0,0,17.55856144801813,8544.092558573288,0.4805713687591666,5.414472182992993,1.1020408163265305,1,1,52,1,0,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,2441.0,2034.0,1729.0,1402.0,1280.0,1922.0,583.1234860644869,1291.0,2441.0,1750.5,449.7380348602951,1258.0,2441.0,1565.6666666666667,366.62944714677695,1221.0,2441.0,-0.4711183941007784,-1150.0,0.008593749999999956,11.0,-438.0,-111.0,0.30323634220722145,0.25677307157310597,1150.0,1280.0,1134.5,1.1369440774988993,21.77386870372023,36.17717706120496,-0.19359477698062377,17773.687493228772,13037.876647549007,0.8986447692972173,0.7202456145989236,6.661452837128481,1.0816326530612246,0.01886792452830166,8.438141908516007,0.0,0.0,19.350251391693448,7922.0,0.1629433295468888,2.0,68690.0,67015.66666666667
2023-02-01,Apple,Apple Airpods Headphones,1169.0,162.0,2023,2,1,0,0,28.140776067936386,7082.374815337089,0.42905277277825205,5.635354692567292,1.1020408163265305,1,32,5,0,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1291.0,2441.0,2034.0,1258.0,1221.0,1633.6666666666667,701.8271392111687,1169.0,2441.0,1735.6666666666667,470.23129060778876,1169.0,2441.0,1561.3333333333333,371.35044299845845,1169.0,2441.0,-0.09450038729666921,-122.0,-0.04258804258804261,-52.0,-865.0,-89.0,0.4293396039220037,0.2707665780850991,1272.0,1221.0,1155.0,1.0112456747404843,17.55856144801813,22.491068739891585,0.6026811849733107,8544.092558573288,11133.384955713047,0.4805713687591666,0.6027563036115453,5.414472182992993,1.1020408163265305,0.0,12.073878000079983,0.0,0.0,31.01228382997071,8339.0,0.14016786570743406,2.0,69859.0,68649.33333333333
2023-03-01,Apple,Apple Airpods Headphones,1383.0,162.0,2023,3,1,0,0,24.02987332818907,7359.852237907387,0.5205993368421438,5.971658669632979,1.1020408163265305,1,60,9,0,1,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1169.0,1291.0,2441.0,1750.0,1546.0,1281.0,107.34989520255687,1169.0,1383.0,1674.5,491.38732177377153,1169.0,2441.0,1547.75,374.92620486024833,1169.0,2441.0,0.1830624465355004,214.0,-0.10543337645536865,-163.0,-1058.0,-367.0,0.0837362677087027,0.2932780195605918,214.0,1546.0,1371.0,1.0080174927113703,28.140776067936386,23.243070281381204,-0.1460834885940222,7082.374815337089,7662.106537272587,0.42905277277825205,0.4767411594598541,5.635354692567292,1.1020408163265305,0.0,12.509936119055947,0.0,0.0,26.481901218820603,8862.0,0.1560419722441611,2.0,71242.0,69930.33333333333
2023-04-01,Apple,Apple Airpods Headphones,1365.0,162.0,2023,4,2,1,0,35.66884147649648,6438.057093923899,0.5043247134115744,4.9685958482651875,1.1020408163265305,1,91,13,1,0,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1383.0,1169.0,1291.0,1729.0,1417.0,1305.6666666666667,118.6984976035218,1169.0,1383.0,1613.8333333333333,505.57785420908885,1169.0,2441.0,1543.4166666666667,376.87023528321265,1169.0,2441.0,-0.013015184381778733,-18.0,-0.03669724770642202,-52.0,74.0,-364.0,0.09084068694147077,0.3130836128862146,214.0,1417.0,1437.5,0.948905109489051,24.02987332818907,29.279830290873985,0.48435411994677136,7359.852237907387,6960.094715722792,0.5205993368421438,0.4846589410106567,5.971658669632979,1.1020408163265305,0.0,17.988678255356966,35.66884147649648,0.0,39.30851917817979,7455.0,0.18307403433476394,2.0,72607.0,71236.0
2023-05-01,Apple,Apple Airpods Headphones,1635.0,162.0,2023,5,2,0,0,26.051224496680863,11463.812241615984,0.5379255930766643,6.217760614937087,1.1020408163265305,1,121,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1365.0,1383.0,1169.0,2034.0,1369.0,1461.0,150.95694750490927,1365.0,1635.0,1547.3333333333333,463.77135170972645,1169.0,2441.0,1565.5833333333333,373.4863897564851,1169.0,2441.0,0.19780219780219777,270.0,0.19430241051862684,266.0,466.0,-399.0,0.10325372606354943,0.2995293983055284,270.0,1369.0,1344.6666666666667,1.2150111468912559,35.66884147649648,28.583313100455474,-0.26963637117715256,6438.057093923899,8420.573857815756,0.5043247134115744,0.5209498811101275,4.9685958482651875,1.1020408163265305,0.0,14.013620387750379,0.0,0.0,28.709512710627887,8346.0,0.19587875883550976,2.0,74242.0,72697.0
